   2.6000000e+00   8.9942490e+01   5.9166667e-03             NaN   1.2470243e+00   4.4904794e+02
   2.6200000e+00   9.1897766e+01   6.0000000e-03             NaN   1.2470243e+00   4.5880988e+02
   2.6400000e+00   9.3853035e+01   6.0833340e-03             NaN   1.2567905e+00   4.6857178e+02
   2.6599999e+00   9.3853035e+01   6.1666667e-03             NaN   1.2567905e+00   4.6857178e+02
   2.6799999e+00   9.7763570e+01   6.2500000e-03             NaN   1.2653360e+00   4.8809560e+02
   2.6999999e+00   9.7763570e+01   6.3333334e-03             NaN   1.2751023e+00   4.8809560e+02
   2.7199999e+00   9.9718850e+01   6.4166673e-03             NaN   1.2751023e+00   4.9785754e+02
   2.7400001e+00   9.9718850e+01   6.5000000e-03             NaN   1.2848685e+00   4.9785754e+02
   2.7600001e+00   1.0167413e+02   6.5833335e-03             NaN   1.2848685e+00   5.0761948e+02
   2.7800001e+00   1.0362940e+02   6.6666670e-03             NaN   1.2934139e+00   5.1738135e+02
   2.8000000e+00   1.0558467e+02   6.7499997e-03             NaN   1.3031801e+00   5.2714325e+02
   2.8200000e+00   1.0753993e+02   6.8333335e-03             NaN   1.3031801e+00   5.3690515e+02
   2.8400000e+00   1.0753993e+02   6.9166670e-03             NaN   1.3117256e+00   5.3690515e+02
   2.8600000e+00   1.0949521e+02   7.0000000e-03             NaN   1.3117256e+00   5.4666705e+02
   2.8800000e+00   1.1145048e+02   7.0833330e-03             NaN   1.3214918e+00   5.5642896e+02
   2.9000000e+00   1.1145048e+02   7.1666670e-03             NaN   1.3300372e+00   5.5642896e+02
   2.9199999e+00   1.1340575e+02   7.2500003e-03             NaN   1.3300372e+00   5.6619090e+02
   2.9399999e+00   1.1536102e+02   7.3333336e-03             NaN   1.3398035e+00   5.7595280e+02
   2.9599999e+00   1.1731630e+02   7.4166665e-03             NaN   1.3398035e+00   5.8571470e+02
   2.9800001e+00   1.1731630e+02   7.5000003e-03             NaN   1.3483489e+00   5.8571470e+02
   3.0000001e+00   1.2122684e+02   7.5833336e-03             NaN   1.3581151e+00   6.0523860e+02
   3.0200001e+00   1.2122684e+02   7.6666670e-03             NaN   1.3581151e+00   6.0523860e+02
   3.0350001e+00   1.2318211e+02   7.7500000e-03             NaN   1.3629982e+00   6.1500040e+02
   3.0500000e+00   1.2513738e+02   7.8333340e-03             NaN   1.3764268e+00   6.2476240e+02
   3.0700000e+00   1.2709265e+02   7.9166675e-03             NaN   1.3678813e+00   6.3452430e+02
   3.0900000e+00   1.2709265e+02   8.0000000e-03             NaN   1.3764268e+00   6.3452430e+02
   3.1100000e+00   1.2904793e+02   8.0833330e-03             NaN   1.3764268e+00   6.4428620e+02
   3.1300000e+00   1.3100319e+02   8.1666670e-03             NaN   1.3861930e+00   6.5404810e+02
   3.1500000e+00   1.3295847e+02   8.2500010e-03             NaN   1.3947384e+00   6.6381006e+02
   3.1699999e+00   1.3295847e+02   8.3333340e-03             NaN   1.3947384e+00   6.6381006e+02
   3.1899999e+00   1.3491373e+02   8.4166670e-03             NaN   1.4045047e+00   6.7357190e+02
   3.2199999e+00   1.3882428e+02   8.5833330e-03             NaN   1.4045047e+00   6.9309580e+02
   3.2400001e+00   1.4077956e+02   8.6666670e-03             NaN   1.4130500e+00   7.0285767e+02
   3.2600001e+00   1.4077956e+02   8.7500000e-03             NaN   1.4130500e+00   7.0285767e+02
   3.2800001e+00   1.4273482e+02   8.8333340e-03             NaN   1.4228163e+00   7.1261957e+02
   3.3000000e+00   1.4469011e+02   8.9166670e-03             NaN   1.4325825e+00   7.2238153e+02
   3.3300000e+00   1.4664537e+02   9.0833330e-03             NaN   1.4325825e+00   7.3214343e+02
   3.3500000e+00   1.4860063e+02   9.1666670e-03             NaN   1.4411280e+00   7.4190530e+02
   3.3700000e+00   1.5055591e+02   9.2500000e-03             NaN   1.4411280e+00   7.5166724e+02
   3.4000000e+00   1.5446646e+02   9.4166670e-03             NaN   1.4508942e+00   7.7119110e+02
   3.4199999e+00   1.5446646e+02   9.5000010e-03             NaN   1.4508942e+00   7.7119110e+02
   3.4399999e+00   1.5642172e+02   9.5833335e-03             NaN   1.4594396e+00   7.8095294e+02
   3.4599999e+00   1.5837698e+02   9.6666660e-03             NaN   1.4594396e+00   7.9071490e+02
   3.4750000e+00   1.6033228e+02   9.7500000e-03             NaN   1.4643228e+00   8.0047680e+02
   3.4900001e+00   1.6033228e+02   9.8333330e-03             NaN   1.4692059e+00   8.0047680e+02
   3.5100001e+00   1.6228754e+02   9.9166680e-03             NaN   1.4692059e+00   8.1023880e+02
   3.5300001e+00   1.6619807e+02   1.0000001e-02             NaN   1.4777514e+00   8.2976250e+02
   3.5450001e+00   1.6815337e+02   1.0083334e-02             NaN   1.4826345e+00   8.3952450e+02
   3.5600000e+00   1.6815337e+02   1.0166667e-02             NaN   1.4777514e+00   8.3952450e+02
   3.5800000e+00   1.7010863e+02   1.0250000e-02             NaN   1.4875176e+00   8.4928630e+02
   3.6000000e+00   1.7206389e+02   1.0333333e-02             NaN   1.4972838e+00   8.5904830e+02
   3.6150000e+00   1.7304154e+02   1.0416667e-02             NaN   1.4924007e+00   8.6392925e+02
   3.6300000e+00   1.7401918e+02   1.0500000e-02             NaN   1.4972838e+00   8.6881020e+02
   3.6500000e+00   1.7597444e+02   1.0583333e-02             NaN   1.5058292e+00   8.7857214e+02
   3.6699999e+00   1.7792972e+02   1.0666667e-02             NaN   1.5058292e+00   8.8833400e+02
   3.6849999e+00   1.7988498e+02   1.0750000e-02             NaN   1.5107123e+00   8.9809590e+02
   3.6999999e+00   1.7988498e+02   1.0833334e-02             NaN   1.5155954e+00   8.9809590e+02
   3.7199999e+00   1.8184026e+02   1.0916667e-02             NaN   1.5155954e+00   9.0785785e+02
   3.7500001e+00   1.8575080e+02   1.1083334e-02             NaN   1.5241408e+00   9.2738160e+02
   3.7700001e+00   1.8770607e+02   1.1166667e-02             NaN   1.5241408e+00   9.3714355e+02
   3.7850001e+00   1.8966135e+02   1.1249999e-02             NaN   1.5290239e+00   9.4690550e+02
   3.8000000e+00   1.9161661e+02   1.1333334e-02             NaN   1.5339070e+00   9.5666740e+02
   3.8200000e+00   1.9357188e+02   1.1416667e-02             NaN   1.5339070e+00   9.6642926e+02
   3.8500000e+00   1.9552715e+02   1.1583334e-02             NaN   1.5424526e+00   9.7619120e+02
   3.8700000e+00   1.9748244e+02   1.1666667e-02             NaN   1.5424526e+00   9.8595310e+02
   3.8850000e+00   1.9748244e+02   1.1750000e-02             NaN   1.5473357e+00   9.8595310e+02
   3.9000000e+00   2.0139296e+02   1.1833333e-02             NaN   1.5522188e+00   1.0054769e+03
   3.9199999e+00   2.0334825e+02   1.1916666e-02             NaN   1.5522188e+00   1.0152390e+03
   3.9499999e+00   2.0530351e+02   1.2083334e-02             NaN   1.5619850e+00   1.0250007e+03
   3.9800001e+00   2.0725879e+02   1.2250001e-02             NaN   1.5619850e+00   1.0347627e+03
   3.9999999e+00   2.1116934e+02   1.2333333e-02             NaN   1.5705304e+00   1.0542865e+03
   4.0150000e+00   2.1214697e+02   1.2416667e-02             NaN   1.5662577e+00   1.0591675e+03
   4.0300001e+00   2.1312460e+02   1.2500000e-02             NaN   1.5705304e+00   1.0640485e+03
   4.0500000e+00   2.1507986e+02   1.2583333e-02             NaN   1.5802966e+00   1.0738103e+03
   4.0799998e+00   2.1899042e+02   1.2750000e-02             NaN   1.5802966e+00   1.0933341e+03
   4.1100000e+00   2.2290096e+02   1.2916667e-02             NaN   1.5802966e+00   1.1128579e+03
   4.1300000e+00   2.2290096e+02   1.3000000e-02             NaN   1.5888420e+00   1.1128579e+03
   4.1450001e+00   2.2485622e+02   1.3083334e-02             NaN   1.5937252e+00   1.1226199e+03
   4.1600002e+00   2.2681151e+02   1.3166667e-02             NaN   1.5888420e+00   1.1323818e+03
   4.1750000e+00   2.2876677e+02   1.3250000e-02             NaN   1.5937252e+00   1.1421438e+03
   4.1899999e+00   2.3072205e+02   1.3333334e-02             NaN   1.5986083e+00   1.1519056e+03
   4.2099999e+00   2.3267730e+02   1.3416667e-02             NaN   1.5986083e+00   1.1616675e+03
   4.2400001e+00   2.3463260e+02   1.3583334e-02             NaN   1.6071538e+00   1.1714294e+03
   4.2699998e+00   2.3854312e+02   1.3750001e-02             NaN   1.6071538e+00   1.1909532e+03
   4.3000000e+00   2.4245367e+02   1.3916667e-02             NaN   1.6169200e+00   1.2104772e+03
   4.3200000e+00   2.4440895e+02   1.4000000e-02             NaN   1.6169200e+00   1.2202390e+03
   4.3349999e+00   2.4538658e+02   1.4083333e-02             NaN   1.6218031e+00   1.2251200e+03
   4.3500002e+00   2.4831949e+02   1.4166666e-02             NaN   1.6266862e+00   1.2397628e+03
   4.3650001e+00   2.4929713e+02   1.4250000e-02             NaN   1.6218031e+00   1.2446438e+03
   4.3800000e+00   2.5027477e+02   1.4333334e-02             NaN   1.6266862e+00   1.2495248e+03
   4.3950001e+00   2.5125240e+02   1.4416668e-02             NaN   1.6309589e+00   1.2544057e+03
   4.4100002e+00   2.5418530e+02   1.4500001e-02             NaN   1.6266862e+00   1.2690486e+03
   4.4300002e+00   2.5614060e+02   1.4583333e-02             NaN   1.6352316e+00   1.2788104e+03
   4.4599999e+00   2.5809586e+02   1.4750000e-02             NaN   1.6352316e+00   1.2885724e+03
   4.4900001e+00   2.6005112e+02   1.4916667e-02             NaN   1.6449978e+00   1.2983342e+03
   4.5199998e+00   2.6396167e+02   1.5083334e-02             NaN   1.6449978e+00   1.3178582e+03
   4.5399998e+00   2.6787220e+02   1.5166667e-02             NaN   1.6535434e+00   1.3373820e+03
   4.5549999e+00   2.6982745e+02   1.5250000e-02             NaN   1.6535434e+00   1.3471438e+03
   4.5700000e+00   2.6982745e+02   1.5333334e-02             NaN   1.6535434e+00   1.3471438e+03
   4.5849999e+00   2.7276038e+02   1.5416667e-02             NaN   1.6584265e+00   1.3617867e+03
   4.6000002e+00   2.7373800e+02   1.5500000e-02             NaN   1.6633096e+00   1.3666677e+03
   4.6150001e+00   2.7569330e+02   1.5583334e-02             NaN   1.6584265e+00   1.3764296e+03
   4.6300000e+00   2.7764856e+02   1.5666667e-02             NaN   1.6633096e+00   1.3861917e+03
   4.6450001e+00   2.7862621e+02   1.5750000e-02             NaN   1.6675823e+00   1.3910726e+03
   4.6600002e+00   2.8155910e+02   1.5833335e-02             NaN   1.6633096e+00   1.4057153e+03
   4.6750000e+00   2.8155910e+02   1.5916668e-02             NaN   1.6675823e+00   1.4057153e+03
   4.6899999e+00   2.8351437e+02   1.6000000e-02             NaN   1.6718550e+00   1.4154773e+03
   4.7050000e+00   2.8546964e+02   1.6083334e-02             NaN   1.6718550e+00   1.4252391e+03
   4.7200001e+00   2.8742493e+02   1.6166667e-02             NaN   1.6718550e+00   1.4350011e+03
   4.7350000e+00   2.8938019e+02   1.6250000e-02             NaN   1.6767381e+00   1.4447630e+03
   4.7499999e+00   2.9133545e+02   1.6333334e-02             NaN   1.6816212e+00   1.4545249e+03
   4.7650000e+00   2.9329072e+02   1.6416667e-02             NaN   1.6767381e+00   1.4642868e+03
   4.7800001e+00   2.9329074e+02   1.6500002e-02             NaN   1.6816212e+00   1.4642869e+03
   4.7949999e+00   2.9720128e+02   1.6583335e-02             NaN   1.6865043e+00   1.4838106e+03
   4.8099998e+00   2.9720126e+02   1.6666668e-02             NaN   1.6816212e+00   1.4838105e+03
   4.8249999e+00   2.9915656e+02   1.6750000e-02             NaN   1.6865043e+00   1.4935726e+03
   4.8400000e+00   3.0111182e+02   1.6833333e-02             NaN   1.6913874e+00   1.5033345e+03
   4.8550001e+00   3.0404472e+02   1.6916666e-02             NaN   1.6913874e+00   1.5179773e+03
   4.8700002e+00   3.0502237e+02   1.7000000e-02             NaN   1.6913874e+00   1.5228583e+03
   4.8850001e+00   3.0697763e+02   1.7083334e-02             NaN   1.6956601e+00   1.5326201e+03
   4.9000000e+00   3.0697763e+02   1.7166667e-02             NaN   1.6999328e+00   1.5326201e+03
   4.9150001e+00   3.0991055e+02   1.7250001e-02             NaN   1.6956601e+00   1.5472631e+03
   4.9300002e+00   3.1284344e+02   1.7333334e-02             NaN   1.6999328e+00   1.5619059e+03
   4.9450000e+00   3.1382109e+02   1.7416667e-02             NaN   1.7048159e+00   1.5667869e+03
   4.9599999e+00   3.1479874e+02   1.7500000e-02             NaN   1.6999328e+00   1.5716680e+03
   4.9750000e+00   3.1675397e+02   1.7583333e-02             NaN   1.7048159e+00   1.5814298e+03
   4.9900001e+00   3.1870926e+02   1.7666668e-02             NaN   1.7096990e+00   1.5911917e+03
   5.0050000e+00   3.1968691e+02   1.7750000e-02             NaN   1.7096990e+00   1.5960727e+03
   5.0199998e+00   3.2261980e+02   1.7833333e-02             NaN   1.7096990e+00   1.6107155e+03
   5.0349999e+00   3.2359744e+02   1.7916668e-02             NaN   1.7139718e+00   1.6155965e+03
   5.0500000e+00   3.2457507e+02   1.8000001e-02             NaN   1.7182446e+00   1.6204775e+03
   5.0649999e+00   3.2750799e+02   1.8083334e-02             NaN   1.7139718e+00   1.6351203e+03
   5.0799998e+00   3.2848563e+02   1.8166667e-02             NaN   1.7182446e+00   1.6400012e+03
   5.0950001e+00   3.3141852e+02   1.8250000e-02             NaN   1.7231277e+00   1.6546441e+03
   5.1100000e+00   3.3239615e+02   1.8333334e-02             NaN   1.7182446e+00   1.6595250e+03
   5.1250001e+00   3.3532909e+02   1.8416667e-02             NaN   1.7231277e+00   1.6741680e+03
   5.1500000e+00   3.3826196e+02   1.8583333e-02             NaN   1.7280108e+00   1.6888108e+03
   5.1800002e+00   3.4217255e+02   1.8750000e-02             NaN   1.7280108e+00   1.7083346e+03
   5.2099999e+00   3.4608307e+02   1.8916667e-02             NaN   1.7280108e+00   1.7278585e+03
   5.2400001e+00   3.4803836e+02   1.9083334e-02             NaN   1.7365562e+00   1.7376204e+03
   5.2699998e+00   3.5194888e+02   1.9250000e-02             NaN   1.7365562e+00   1.7571443e+03
   5.3000000e+00   3.5390414e+02   1.9416666e-02             NaN   1.7463224e+00   1.7669061e+03
   5.3299998e+00   3.5976996e+02   1.9583333e-02             NaN   1.7463224e+00   1.7961918e+03
   5.3550001e+00   3.6172525e+02   1.9750000e-02             NaN   1.7463224e+00   1.8059539e+03
   5.3700002e+00   3.6368050e+02   1.9833336e-02             NaN   1.7548678e+00   1.8157157e+03
   5.3850001e+00   3.6465814e+02   1.9916669e-02             NaN   1.7505951e+00   1.8205966e+03
   5.4000000e+00   3.6759106e+02   2.0000001e-02             NaN   1.7548678e+00   1.8352395e+03
   5.4150001e+00   3.6954630e+02   2.0083334e-02             NaN   1.7505951e+00   1.8450013e+03
   5.4300002e+00   3.6954630e+02   2.0166667e-02             NaN   1.7548678e+00   1.8450013e+03
   5.4450000e+00   3.7247924e+02   2.0250000e-02             NaN   1.7597509e+00   1.8596443e+03
   5.4599999e+00   3.7541214e+02   2.0333335e-02             NaN   1.7548678e+00   1.8742871e+03
   5.4750000e+00   3.7638977e+02   2.0416668e-02             NaN   1.7597509e+00   1.8791680e+03
   5.4900001e+00   3.7932270e+02   2.0500000e-02             NaN   1.7646340e+00   1.8938110e+03
   5.5050000e+00   3.8030032e+02   2.0583333e-02             NaN   1.7646340e+00   1.8986919e+03
   5.5199998e+00   3.8127795e+02   2.0666666e-02             NaN   1.7646340e+00   1.9035729e+03
   5.5349999e+00   3.8323322e+02   2.0750000e-02             NaN   1.7695171e+00   1.9133348e+03
   5.5500000e+00   3.8714377e+02   2.0833334e-02             NaN   1.7744002e+00   1.9328585e+03
   5.5649999e+00   3.8714377e+02   2.0916667e-02             NaN   1.7695171e+00   1.9328585e+03
   5.5799998e+00   3.8909906e+02   2.1000000e-02             NaN   1.7744002e+00   1.9426206e+03
   5.5950001e+00   3.9007668e+02   2.1083333e-02             NaN   1.7786730e+00   1.9475015e+03
   5.6200002e+00   3.9496487e+02   2.1250002e-02             NaN   1.7744002e+00   1.9719062e+03
   5.6450001e+00   3.9789775e+02   2.1416668e-02             NaN   1.7786730e+00   1.9865492e+03
   5.6600002e+00   3.9887540e+02   2.1500000e-02             NaN   1.7829458e+00   1.9914302e+03
   5.6750000e+00   4.0180831e+02   2.1583334e-02             NaN   1.7786730e+00   2.0060729e+03
   5.6899999e+00   4.0278592e+02   2.1666668e-02             NaN   1.7829458e+00   2.0109539e+03
   5.7050000e+00   4.0474120e+02   2.1750001e-02             NaN   1.7829458e+00   2.0207158e+03
   5.7200001e+00   4.0669650e+02   2.1833334e-02             NaN   1.7829458e+00   2.0304779e+03
   5.7350000e+00   4.0767413e+02   2.1916667e-02             NaN   1.7878289e+00   2.0353587e+03
   5.7499999e+00   4.1060703e+02   2.2000000e-02             NaN   1.7927120e+00   2.0500015e+03
   5.7650000e+00   4.1256230e+02   2.2083335e-02             NaN   1.7878289e+00   2.0597634e+03
   5.7800001e+00   4.1451758e+02   2.2166668e-02             NaN   1.7927120e+00   2.0695254e+03
   5.7949999e+00   4.1549523e+02   2.2250000e-02             NaN   1.7969847e+00   2.0744064e+03
   5.8099998e+00   4.1647287e+02   2.2333333e-02             NaN   1.7927120e+00   2.0792874e+03
   5.8249999e+00   4.1842810e+02   2.2416666e-02             NaN   1.7969847e+00   2.0890490e+03
   5.8500002e+00   4.2233868e+02   2.2583334e-02             NaN   1.8012574e+00   2.1085730e+03
   5.8750001e+00   4.2527155e+02   2.2750001e-02             NaN   1.7969847e+00   2.1232160e+03
   5.8900002e+00   4.2624920e+02   2.2833334e-02             NaN   1.8110236e+00   2.1280970e+03
   5.9050001e+00   4.2918210e+02   2.2916667e-02             NaN   1.8012574e+00   2.1427396e+03
   5.9199999e+00   4.3015973e+02   2.3000002e-02             NaN   1.8012574e+00   2.1476206e+03
   5.9350000e+00   4.3309265e+02   2.3083335e-02             NaN   1.8061405e+00   2.1622635e+03
   5.9500001e+00   4.3602557e+02   2.3166668e-02             NaN   1.8110236e+00   2.1769065e+03
   5.9650000e+00   4.3700320e+02   2.3250000e-02             NaN   1.8061405e+00   2.1817874e+03
   5.9799999e+00   4.3798083e+02   2.3333333e-02             NaN   1.8110236e+00   2.1866682e+03
   5.9950000e+00   4.4091375e+02   2.3416668e-02             NaN   1.8152964e+00   2.2013111e+03
   6.0199998e+00   4.4189140e+02   2.3583334e-02             NaN   1.8110236e+00   2.2061921e+03
   6.0449999e+00   4.4677955e+02   2.3750000e-02             NaN   1.8152964e+00   2.2305969e+03
   6.0599998e+00   4.4971243e+02   2.3833333e-02             NaN   1.8110236e+00   2.2452397e+03
   6.0749999e+00   4.4971243e+02   2.3916667e-02             NaN   1.8152964e+00   2.2452397e+03
   6.0900000e+00   4.5362302e+02   2.4000000e-02             NaN   1.8195691e+00   2.2647637e+03
   6.1050001e+00   4.5362302e+02   2.4083333e-02             NaN   1.8195691e+00   2.2647637e+03
   6.1200002e+00   4.5753354e+02   2.4166668e-02             NaN   1.8195691e+00   2.2842876e+03
   6.1350001e+00   4.5851119e+02   2.4250000e-02             NaN   1.8244522e+00   2.2891685e+03
   6.1600002e+00   4.6144410e+02   2.4416668e-02             NaN   1.8293353e+00   2.3038113e+03
   6.1899999e+00   4.6535460e+02   2.4583334e-02             NaN   1.8293353e+00   2.3233350e+03
   6.2150000e+00   4.6828755e+02   2.4750002e-02             NaN   1.8244522e+00   2.3379780e+03
   6.2299999e+00   4.6926520e+02   2.4833335e-02             NaN   1.8293353e+00   2.3428590e+03
   6.2450000e+00   4.7122043e+02   2.4916667e-02             NaN   1.8342185e+00   2.3526208e+03
   6.2600001e+00   4.7317572e+02   2.5000000e-02             NaN   1.8293353e+00   2.3623828e+03
   6.2750000e+00   4.7513100e+02   2.5083333e-02             NaN   1.8342185e+00   2.3721445e+03
   6.2899998e+00   4.7708624e+02   2.5166666e-02             NaN   1.8391016e+00   2.3819065e+03
   6.3049999e+00   4.8001918e+02   2.5250000e-02             NaN   1.8391016e+00   2.3965495e+03
   6.3299998e+00   4.8295206e+02   2.5416667e-02             NaN   1.8391016e+00   2.4111921e+03
   6.3550001e+00   4.8588497e+02   2.5583334e-02             NaN   1.8391016e+00   2.4258351e+03
   6.3700002e+00   4.8686260e+02   2.5666669e-02             NaN   1.8391016e+00   2.4307160e+03
   6.3850001e+00   4.8881790e+02   2.5750002e-02             NaN   1.8433743e+00   2.4404780e+03
   6.4000000e+00   4.9272842e+02   2.5833335e-02             NaN   1.8476470e+00   2.4600017e+03
   6.4150001e+00   4.9468372e+02   2.5916668e-02             NaN   1.8433743e+00   2.4697640e+03
   6.4300002e+00   4.9468372e+02   2.6000000e-02             NaN   1.8476470e+00   2.4697640e+03
   6.4450000e+00   4.9761661e+02   2.6083335e-02             NaN   1.8525301e+00   2.4844066e+03
