"Time", "Load (lb)", "Position (in)", "AxialStrain (in)", "TransverseStrain (in)", "Auxiliary ()", "Control Out (V)", "Stress (psi)"
45.31999859609641, 1292.7869, 0.28350002, NaN, NaN, NaN, 2.0417507, 6454.3833
45.33000073232688, 1292.7869, 0.28358334, NaN, NaN, NaN, 2.0417507, 6454.3833
45.33999905386008, 1292.7869, 0.28358334, NaN, NaN, NaN, 2.0515168, 6454.3833
45.35000119009055, 1292.7869, 0.28375, NaN, NaN, NaN, 2.0417507, 6454.3833
45.359999511623755, 1290.8307, 0.28375, NaN, NaN, NaN, 2.0417507, 6444.616
45.370001647854224, 1292.7869, 0.28391668, NaN, NaN, NaN, 2.0417507, 6454.3833
45.37999996938743, 1290.8307, 0.28391668, NaN, NaN, NaN, 2.0417507, 6444.616
45.38999829092063, 1292.7869, 0.28391668, NaN, NaN, NaN, 2.0515168, 6454.3833
45.4000004271511, 1292.7869, 0.28408334, NaN, NaN, NaN, 2.0417507, 6454.3833
45.4099987486843, 1290.8307, 0.28408334, NaN, NaN, NaN, 2.0417507, 6444.616
45.42000088491477, 1290.8307, 0.28425002, NaN, NaN, NaN, 2.0332053, 6444.616
45.429999206447974, 1290.8307, 0.28425002, NaN, NaN, NaN, 2.0417507, 6444.616
45.44000134267844, 1292.7869, 0.28433335, NaN, NaN, NaN, 2.0417507, 6454.3833
45.449999664211646, 1290.8307, 0.28441668, NaN, NaN, NaN, 2.0417507, 6444.616
45.460001800442114, 1290.8307, 0.28441668, NaN, NaN, NaN, 2.0417507, 6444.616
45.47000012197532, 1292.7869, 0.28458333, NaN, NaN, NaN, 2.0332053, 6454.3833
45.47999844350852, 1290.8307, 0.28458333, NaN, NaN, NaN, 2.0417507, 6444.616
45.49000057973899, 1292.7869, 0.28466666, NaN, NaN, NaN, 2.0417507, 6454.3833
45.49999890127219, 1292.7869, 0.28475, NaN, NaN, NaN, 2.0417507, 6454.3833
45.51000103750266, 1290.8307, 0.28475, NaN, NaN, NaN, 2.0417507, 6444.616
45.519999359035864, 1290.8307, 0.28491667, NaN, NaN, NaN, 2.0332053, 6444.616
45.53000149526633, 1292.7869, 0.28491667, NaN, NaN, NaN, 2.0417507, 6454.3833
45.539999816799536, 1290.8307, 0.285, NaN, NaN, NaN, 2.0417507, 6444.616
45.54999813833274, 1290.8307, 0.28508335, NaN, NaN, NaN, 2.0417507, 6444.616
45.56000027456321, 1290.8307, 0.28508335, NaN, NaN, NaN, 2.0417507, 6444.616
45.56999859609641, 1290.8307, 0.28525, NaN, NaN, NaN, 2.0332053, 6444.616
45.58000073232688, 1290.8307, 0.28525, NaN, NaN, NaN, 2.0417507, 6444.616
45.58999905386008, 1292.7869, 0.28533334, NaN, NaN, NaN, 2.0417507, 6454.3833
45.60000119009055, 1290.8307, 0.28541666, NaN, NaN, NaN, 2.0417507, 6444.616
45.609999511623755, 1292.7869, 0.28541666, NaN, NaN, NaN, 2.0417507, 6454.3833
45.620001647854224, 1290.8307, 0.28558335, NaN, NaN, NaN, 2.0332053, 6444.616
45.62999996938743, 1292.7869, 0.28558335, NaN, NaN, NaN, 2.0417507, 6454.3833
45.63999829092063, 1290.8307, 0.28566667, NaN, NaN, NaN, 2.0417507, 6444.616
45.6500004271511, 1290.8307, 0.28575, NaN, NaN, NaN, 2.0417507, 6444.616
45.6599987486843, 1292.7869, 0.28575, NaN, NaN, NaN, 2.0417507, 6454.3833
45.67000088491477, 1290.8307, 0.2859167, NaN, NaN, NaN, 2.0332053, 6444.616
45.679999206447974, 1290.8307, 0.2859167, NaN, NaN, NaN, 2.0417507, 6444.616
45.69000134267844, 1292.7869, 0.286, NaN, NaN, NaN, 2.0417507, 6454.3833
45.699999664211646, 1292.7869, 0.28608334, NaN, NaN, NaN, 2.0417507, 6454.3833
45.710001800442114, 1290.8307, 0.28608334, NaN, NaN, NaN, 2.0417507, 6444.616
45.72000012197532, 1290.8307, 0.28625, NaN, NaN, NaN, 2.0332053, 6444.616
45.72999844350852, 1290.8307, 0.28625, NaN, NaN, NaN, 2.0417507, 6444.616
45.74000057973899, 1290.8307, 0.28633332, NaN, NaN, NaN, 2.0417507, 6444.616
45.74999890127219, 1290.8307, 0.28641668, NaN, NaN, NaN, 2.0417507, 6444.616
45.76000103750266, 1290.8307, 0.2865, NaN, NaN, NaN, 2.0417507, 6444.616
45.769999359035864, 1290.8307, 0.28658333, NaN, NaN, NaN, 2.0332053, 6444.616
45.78000149526633, 1290.8307, 0.28658333, NaN, NaN, NaN, 2.0417507, 6444.616
45.789999816799536, 1290.8307, 0.28675002, NaN, NaN, NaN, 2.0332053, 6444.616
45.79999813833274, 1292.7869, 0.28675002, NaN, NaN, NaN, 2.0417507, 6454.3833
45.81000027456321, 1290.8307, 0.28683335, NaN, NaN, NaN, 2.0332053, 6444.616
45.81999859609641, 1290.8307, 0.28691667, NaN, NaN, NaN, 2.0332053, 6444.616
45.83000073232688, 1290.8307, 0.28691667, NaN, NaN, NaN, 2.0417507, 6444.616
45.83999905386008, 1290.8307, 0.28708333, NaN, NaN, NaN, 2.0332053, 6444.616
45.85000119009055, 1290.8307, 0.28708333, NaN, NaN, NaN, 2.0417507, 6444.616
45.859999511623755, 1290.8307, 0.28716668, NaN, NaN, NaN, 2.0332053, 6444.616
45.870001647854224, 1290.8307, 0.28725, NaN, NaN, NaN, 2.0332053, 6444.616
45.87999996938743, 1290.8307, 0.28725, NaN, NaN, NaN, 2.0417507, 6444.616
45.88999829092063, 1290.8307, 0.28741667, NaN, NaN, NaN, 2.0332053, 6444.616
45.9000004271511, 1292.7869, 0.28741667, NaN, NaN, NaN, 2.0417507, 6454.3833
45.9099987486843, 1290.8307, 0.28750002, NaN, NaN, NaN, 2.0332053, 6444.616
45.92000088491477, 1290.8307, 0.28758335, NaN, NaN, NaN, 2.0332053, 6444.616
45.929999206447974, 1290.8307, 0.28758335, NaN, NaN, NaN, 2.0417507, 6444.616
45.94000134267844, 1290.8307, 0.28775, NaN, NaN, NaN, 2.0332053, 6444.616
45.949999664211646, 1288.8743, 0.28775, NaN, NaN, NaN, 2.0417507, 6434.849
45.960001800442114, 1290.8307, 0.28783336, NaN, NaN, NaN, 2.0332053, 6444.616
45.97000012197532, 1288.8743, 0.28791666, NaN, NaN, NaN, 2.0332053, 6434.849
45.97999844350852, 1290.8307, 0.28791666, NaN, NaN, NaN, 2.0417507, 6444.616
45.99000057973899, 1288.8743, 0.28808334, NaN, NaN, NaN, 2.0332053, 6434.849
45.99999890127219, 1290.8307, 0.28808334, NaN, NaN, NaN, 2.0417507, 6444.616
46.01000103750266, 1288.8743, 0.28816667, NaN, NaN, NaN, 2.0332053, 6434.849
46.019999359035864, 1288.8743, 0.28825, NaN, NaN, NaN, 2.0332053, 6434.849
46.03000149526633, 1288.8743, 0.28825, NaN, NaN, NaN, 2.0417507, 6434.849
46.039999816799536, 1288.8743, 0.28841668, NaN, NaN, NaN, 2.0332053, 6434.849
46.04999813833274, 1288.8743, 0.28841668, NaN, NaN, NaN, 2.0417507, 6434.849
46.06000027456321, 1288.8743, 0.2885, NaN, NaN, NaN, 2.0332053, 6434.849
46.06999859609641, 1288.8743, 0.28858334, NaN, NaN, NaN, 2.0332053, 6434.849
46.08000073232688, 1288.8743, 0.28858334, NaN, NaN, NaN, 2.0417507, 6434.849
46.08999905386008, 1290.8307, 0.28875, NaN, NaN, NaN, 2.0332053, 6444.616
46.10000119009055, 1290.8307, 0.28875, NaN, NaN, NaN, 2.0417507, 6444.616
46.109999511623755, 1290.8307, 0.28883335, NaN, NaN, NaN, 2.0332053, 6444.616
46.120001647854224, 1290.8307, 0.28891668, NaN, NaN, NaN, 2.0332053, 6444.616
46.12999996938743, 1288.8743, 0.28891668, NaN, NaN, NaN, 2.0417507, 6434.849
46.13999829092063, 1288.8743, 0.28908333, NaN, NaN, NaN, 2.0332053, 6434.849
46.1500004271511, 1288.8743, 0.28908333, NaN, NaN, NaN, 2.0417507, 6434.849
46.1599987486843, 1288.8743, 0.2891667, NaN, NaN, NaN, 2.0332053, 6434.849
46.17000088491477, 1288.8743, 0.28925002, NaN, NaN, NaN, 2.0332053, 6434.849
46.179999206447974, 1288.8743, 0.28925002, NaN, NaN, NaN, 2.0417507, 6434.849
46.19000134267844, 1288.8743, 0.28941667, NaN, NaN, NaN, 2.0332053, 6434.849
46.199999664211646, 1288.8743, 0.28941667, NaN, NaN, NaN, 2.0417507, 6434.849
46.210001800442114, 1288.8743, 0.2895, NaN, NaN, NaN, 2.0332053, 6434.849
46.22000012197532, 1286.9181, 0.28958333, NaN, NaN, NaN, 2.0332053, 6425.0825
46.22999844350852, 1288.8743, 0.28958333, NaN, NaN, NaN, 2.0417507, 6434.849
46.24000057973899, 1290.8307, 0.28975, NaN, NaN, NaN, 2.0332053, 6444.616
46.24999890127219, 1288.8743, 0.28975, NaN, NaN, NaN, 2.0417507, 6434.849
46.26000103750266, 1286.9181, 0.28983334, NaN, NaN, NaN, 2.0332053, 6425.0825
46.269999359035864, 1286.9181, 0.28991666, NaN, NaN, NaN, 2.0332053, 6425.0825
46.28000149526633, 1288.8743, 0.28991666, NaN, NaN, NaN, 2.0417507, 6434.849
46.289999816799536, 1286.9181, 0.29008335, NaN, NaN, NaN, 2.0332053, 6425.0825
46.29999813833274, 1286.9181, 0.29008335, NaN, NaN, NaN, 2.0417507, 6425.0825
46.31000027456321, 1286.9181, 0.29016668, NaN, NaN, NaN, 2.0332053, 6425.0825
46.31999859609641, 1288.8743, 0.29025, NaN, NaN, NaN, 2.0332053, 6434.849
46.33000073232688, 1288.8743, 0.29025, NaN, NaN, NaN, 2.0417507, 6434.849
46.33999905386008, 1286.9181, 0.29041666, NaN, NaN, NaN, 2.0332053, 6425.0825
46.35000119009055, 1288.8743, 0.29041666, NaN, NaN, NaN, 2.0417507, 6434.849
46.359999511623755, 1286.9181, 0.29050002, NaN, NaN, NaN, 2.0332053, 6425.0825
46.370001647854224, 1286.9181, 0.29058334, NaN, NaN, NaN, 2.0332053, 6425.0825
46.37999996938743, 1286.9181, 0.29058334, NaN, NaN, NaN, 2.0417507, 6425.0825
46.38999829092063, 1286.9181, 0.29075, NaN, NaN, NaN, 2.0332053, 6425.0825
46.4000004271511, 1288.8743, 0.29075, NaN, NaN, NaN, 2.0417507, 6434.849
46.4099987486843, 1286.9181, 0.29083335, NaN, NaN, NaN, 2.0332053, 6425.0825
46.42000088491477, 1286.9181, 0.29091668, NaN, NaN, NaN, 2.0332053, 6425.0825
46.429999206447974, 1286.9181, 0.29091668, NaN, NaN, NaN, 2.0417507, 6425.0825
46.44000134267844, 1286.9181, 0.29108334, NaN, NaN, NaN, 2.0332053, 6425.0825
46.449999664211646, 1288.8743, 0.29108334, NaN, NaN, NaN, 2.0417507, 6434.849
46.460001800442114, 1288.8743, 0.29116666, NaN, NaN, NaN, 2.0332053, 6434.849
46.47000012197532, 1286.9181, 0.29125, NaN, NaN, NaN, 2.0332053, 6425.0825
46.47999844350852, 1288.8743, 0.29125, NaN, NaN, NaN, 2.0417507, 6434.849
46.49000057973899, 1286.9181, 0.29141667, NaN, NaN, NaN, 2.0332053, 6425.0825
46.49999890127219, 1284.9617, 0.29141667, NaN, NaN, NaN, 2.0417507, 6415.315
46.51000103750266, 1284.9617, 0.2915, NaN, NaN, NaN, 2.0332053, 6415.315
46.519999359035864, 1286.9181, 0.29158333, NaN, NaN, NaN, 2.0332053, 6425.0825
46.53000149526633, 1286.9181, 0.29158333, NaN, NaN, NaN, 2.0417507, 6425.0825
46.539999816799536, 1286.9181, 0.29175, NaN, NaN, NaN, 2.0332053, 6425.0825
46.54999813833274, 1286.9181, 0.29175, NaN, NaN, NaN, 2.0417507, 6425.0825
46.56000027456321, 1284.9617, 0.29183334, NaN, NaN, NaN, 2.0332053, 6415.315
46.56999859609641, 1286.9181, 0.29191667, NaN, NaN, NaN, 2.0332053, 6425.0825
46.58000073232688, 1284.9617, 0.29191667, NaN, NaN, NaN, 2.0417507, 6415.315
46.58999905386008, 1286.9181, 0.29208332, NaN, NaN, NaN, 2.0332053, 6425.0825
46.60000119009055, 1286.9181, 0.29208332, NaN, NaN, NaN, 2.0417507, 6425.0825
46.609999511623755, 1284.9617, 0.29216668, NaN, NaN, NaN, 2.0332053, 6415.315
46.620001647854224, 1286.9181, 0.29225, NaN, NaN, NaN, 2.0332053, 6425.0825
46.62999996938743, 1286.9181, 0.29225, NaN, NaN, NaN, 2.0417507, 6425.0825
46.63999829092063, 1284.9617, 0.2924167, NaN, NaN, NaN, 2.0332053, 6415.315
46.6500004271511, 1286.9181, 0.2924167, NaN, NaN, NaN, 2.0417507, 6425.0825
46.6599987486843, 1284.9617, 0.29250002, NaN, NaN, NaN, 2.0417507, 6415.315
46.67000088491477, 1286.9181, 0.29258335, NaN, NaN, NaN, 2.0332053, 6425.0825
46.679999206447974, 1286.9181, 0.29258335, NaN, NaN, NaN, 2.0417507, 6425.0825
46.69000134267844, 1286.9181, 0.29275003, NaN, NaN, NaN, 2.0332053, 6425.0825
46.699999664211646, 1286.9181, 0.29275003, NaN, NaN, NaN, 2.0417507, 6425.0825
46.710001800442114, 1284.9617, 0.29275003, NaN, NaN, NaN, 2.0417507, 6415.315
46.72000012197532, 1286.9181, 0.2929167, NaN, NaN, NaN, 2.0332053, 6425.0825
46.72999844350852, 1286.9181, 0.2929167, NaN, NaN, NaN, 2.0417507, 6425.0825
46.74000057973899, 1284.9617, 0.29308334, NaN, NaN, NaN, 2.0417507, 6415.315
46.74999890127219, 1284.9617, 0.29308334, NaN, NaN, NaN, 2.0417507, 6415.315
46.76000103750266, 1284.9617, 0.29316667, NaN, NaN, NaN, 2.0417507, 6415.315
46.769999359035864, 1284.9617, 0.29325002, NaN, NaN, NaN, 2.0332053, 6415.315
46.78000149526633, 1286.9181, 0.29325002, NaN, NaN, NaN, 2.0417507, 6425.0825
46.789999816799536, 1284.9617, 0.29333335, NaN, NaN, NaN, 2.0417507, 6415.315
46.79999813833274, 1284.9617, 0.29341668, NaN, NaN, NaN, 2.0417507, 6415.315
46.81000027456321, 1284.9617, 0.29341668, NaN, NaN, NaN, 2.0417507, 6415.315
46.81999859609641, 1284.9617, 0.29358336, NaN, NaN, NaN, 2.0332053, 6415.315
46.83000073232688, 1284.9617, 0.29358336, NaN, NaN, NaN, 2.0417507, 6415.315
46.83999905386008, 1284.9617, 0.29366666, NaN, NaN, NaN, 2.0417507, 6415.315
46.85000119009055, 1284.9617, 0.29375002, NaN, NaN, NaN, 2.0417507, 6415.315
46.859999511623755, 1284.9617, 0.29375002, NaN, NaN, NaN, 2.0417507, 6415.315
46.870001647854224, 1284.9617, 0.29391667, NaN, NaN, NaN, 2.0332053, 6415.315
46.87999996938743, 1284.9617, 0.29391667, NaN, NaN, NaN, 2.0417507, 6415.315
46.88999829092063, 1284.9617, 0.294, NaN, NaN, NaN, 2.0417507, 6415.315
46.9000004271511, 1284.9617, 0.29408336, NaN, NaN, NaN, 2.0417507, 6415.315
46.9099987486843, 1283.0055, 0.29408336, NaN, NaN, NaN, 2.0417507, 6405.5483
46.92000088491477, 1284.9617, 0.29425, NaN, NaN, NaN, 2.0332053, 6415.315
46.929999206447974, 1284.9617, 0.29425, NaN, NaN, NaN, 2.0417507, 6415.315
46.94000134267844, 1284.9617, 0.29433334, NaN, NaN, NaN, 2.0417507, 6415.315
46.949999664211646, 1283.0055, 0.29441667, NaN, NaN, NaN, 2.0417507, 6405.5483
46.960001800442114, 1283.0055, 0.29441667, NaN, NaN, NaN, 2.0417507, 6405.5483
46.97000012197532, 1284.9617, 0.29458335, NaN, NaN, NaN, 2.0332053, 6415.315
46.97999844350852, 1283.0055, 0.29458335, NaN, NaN, NaN, 2.0417507, 6405.5483
46.99000057973899, 1284.9617, 0.29466668, NaN, NaN, NaN, 2.0417507, 6415.315
46.99999890127219, 1284.9617, 0.29475, NaN, NaN, NaN, 2.0417507, 6415.315
47.01000103750266, 1283.0055, 0.29475, NaN, NaN, NaN, 2.0417507, 6405.5483
47.019999359035864, 1283.0055, 0.2949167, NaN, NaN, NaN, 2.0332053, 6405.5483
47.03000149526633, 1284.9617, 0.2949167, NaN, NaN, NaN, 2.0417507, 6415.315
47.039999816799536, 1283.0055, 0.29500002, NaN, NaN, NaN, 2.0417507, 6405.5483
47.04999813833274, 1283.0055, 0.29508334, NaN, NaN, NaN, 2.0417507, 6405.5483
47.06000027456321, 1283.0055, 0.29508334, NaN, NaN, NaN, 2.0417507, 6405.5483
47.06999859609641, 1283.0055, 0.29525, NaN, NaN, NaN, 2.0332053, 6405.5483
47.08000073232688, 1284.9617, 0.29525, NaN, NaN, NaN, 2.0417507, 6415.315
47.08999905386008, 1284.9617, 0.29533333, NaN, NaN, NaN, 2.0417507, 6415.315
47.10000119009055, 1284.9617, 0.29541668, NaN, NaN, NaN, 2.0417507, 6415.315
47.109999511623755, 1283.0055, 0.29541668, NaN, NaN, NaN, 2.0417507, 6405.5483
47.120001647854224, 1284.9617, 0.29558334, NaN, NaN, NaN, 2.0332053, 6415.315
47.12999996938743, 1283.0055, 0.29558334, NaN, NaN, NaN, 2.0417507, 6405.5483
47.13999829092063, 1283.0055, 0.29566666, NaN, NaN, NaN, 2.0417507, 6405.5483
47.1500004271511, 1283.0055, 0.29575002, NaN, NaN, NaN, 2.0417507, 6405.5483
47.1599987486843, 1283.0055, 0.29575002, NaN, NaN, NaN, 2.0417507, 6405.5483
47.17000088491477, 1283.0055, 0.29591668, NaN, NaN, NaN, 2.0332053, 6405.5483
47.179999206447974, 1283.0055, 0.29591668, NaN, NaN, NaN, 2.0417507, 6405.5483
47.19000134267844, 1284.9617, 0.296, NaN, NaN, NaN, 2.0417507, 6415.315
47.199999664211646, 1283.0055, 0.29608333, NaN, NaN, NaN, 2.0417507, 6405.5483
47.210001800442114, 1284.9617, 0.29608333, NaN, NaN, NaN, 2.0417507, 6415.315
47.22000012197532, 1284.9617, 0.29625002, NaN, NaN, NaN, 2.0332053, 6415.315
47.22999844350852, 1283.0055, 0.29625002, NaN, NaN, NaN, 2.0417507, 6405.5483
47.24000057973899, 1283.0055, 0.29633334, NaN, NaN, NaN, 2.0417507, 6405.5483
47.24999890127219, 1283.0055, 0.29641667, NaN, NaN, NaN, 2.0417507, 6405.5483
47.26000103750266, 1283.0055, 0.29641667, NaN, NaN, NaN, 2.0417507, 6405.5483
47.269999359035864, 1283.0055, 0.29658335, NaN, NaN, NaN, 2.0332053, 6405.5483
47.28000149526633, 1283.0055, 0.29658335, NaN, NaN, NaN, 2.0417507, 6405.5483
47.289999816799536, 1283.0055, 0.29658335, NaN, NaN, NaN, 2.0515168, 6405.5483
47.29999813833274, 1281.0491, 0.29675, NaN, NaN, NaN, 2.0417507, 6395.7812
47.31000027456321, 1283.0055, 0.29675, NaN, NaN, NaN, 2.0417507, 6405.5483
47.31999859609641, 1283.0055, 0.29691666, NaN, NaN, NaN, 2.0332053, 6405.5483
47.33000073232688, 1281.0491, 0.29691666, NaN, NaN, NaN, 2.0417507, 6395.7812
47.33999905386008, 1281.0491, 0.29691666, NaN, NaN, NaN, 2.0515168, 6395.7812
47.35000119009055, 1283.0055, 0.29708335, NaN, NaN, NaN, 2.0417507, 6405.5483
47.359999511623755, 1281.0491, 0.29708335, NaN, NaN, NaN, 2.0417507, 6395.7812
47.370001647854224, 1281.0491, 0.29725, NaN, NaN, NaN, 2.0417507, 6395.7812
47.37999996938743, 1281.0491, 0.29725, NaN, NaN, NaN, 2.0417507, 6395.7812
47.38999829092063, 1281.0491, 0.29725, NaN, NaN, NaN, 2.0515168, 6395.7812
47.4000004271511, 1283.0055, 0.2974167, NaN, NaN, NaN, 2.0417507, 6405.5483
47.4099987486843, 1283.0055, 0.2974167, NaN, NaN, NaN, 2.0417507, 6405.5483
47.42000088491477, 1283.0055, 0.2975, NaN, NaN, NaN, 2.0417507, 6405.5483
47.429999206447974, 1281.0491, 0.29758334, NaN, NaN, NaN, 2.0417507, 6395.7812
47.44000134267844, 1281.0491, 0.29758334, NaN, NaN, NaN, 2.0515168, 6395.7812
47.449999664211646, 1283.0055, 0.29775, NaN, NaN, NaN, 2.0417507, 6405.5483
47.460001800442114, 1281.0491, 0.29775, NaN, NaN, NaN, 2.0417507, 6395.7812
47.47000012197532, 1281.0491, 0.29783332, NaN, NaN, NaN, 2.0417507, 6395.7812
47.47999844350852, 1281.0491, 0.29791668, NaN, NaN, NaN, 2.0417507, 6395.7812
47.49000057973899, 1281.0491, 0.29791668, NaN, NaN, NaN, 2.0515168, 6395.7812
47.49999890127219, 1281.0491, 0.29808334, NaN, NaN, NaN, 2.0417507, 6395.7812
47.51000103750266, 1281.0491, 0.29808334, NaN, NaN, NaN, 2.0417507, 6395.7812
47.519999359035864, 1281.0491, 0.29816666, NaN, NaN, NaN, 2.0417507, 6395.7812
47.53000149526633, 1281.0491, 0.29825002, NaN, NaN, NaN, 2.0417507, 6395.7812
47.539999816799536, 1283.0055, 0.29825002, NaN, NaN, NaN, 2.0515168, 6405.5483
47.54999813833274, 1283.0055, 0.29841667, NaN, NaN, NaN, 2.0417507, 6405.5483
47.56000027456321, 1281.0491, 0.29841667, NaN, NaN, NaN, 2.0417507, 6395.7812
47.56999859609641, 1283.0055, 0.29850003, NaN, NaN, NaN, 2.0417507, 6405.5483
47.58000073232688, 1283.0055, 0.29858333, NaN, NaN, NaN, 2.0417507, 6405.5483
47.58999905386008, 1281.0491, 0.29858333, NaN, NaN, NaN, 2.0515168, 6395.7812
47.60000119009055, 1281.0491, 0.29875, NaN, NaN, NaN, 2.0417507, 6395.7812
47.609999511623755, 1281.0491, 0.29875, NaN, NaN, NaN, 2.0417507, 6395.7812
47.620001647854224, 1281.0491, 0.29883334, NaN, NaN, NaN, 2.0417507, 6395.7812
47.62999996938743, 1281.0491, 0.29891667, NaN, NaN, NaN, 2.0417507, 6395.7812
47.63999829092063, 1281.0491, 0.29891667, NaN, NaN, NaN, 2.0515168, 6395.7812
47.6500004271511, 1281.0491, 0.29908335, NaN, NaN, NaN, 2.0417507, 6395.7812
47.6599987486843, 1281.0491, 0.29908335, NaN, NaN, NaN, 2.0417507, 6395.7812
47.67000088491477, 1281.0491, 0.29916668, NaN, NaN, NaN, 2.0515168, 6395.7812
47.679999206447974, 1281.0491, 0.29925, NaN, NaN, NaN, 2.0417507, 6395.7812
47.69000134267844, 1281.0491, 0.29925, NaN, NaN, NaN, 2.0515168, 6395.7812
47.699999664211646, 1281.0491, 0.29941666, NaN, NaN, NaN, 2.0417507, 6395.7812
47.710001800442114, 1281.0491, 0.29941666, NaN, NaN, NaN, 2.0417507, 6395.7812
47.72000012197532, 1281.0491, 0.29950002, NaN, NaN, NaN, 2.0515168, 6395.7812
47.72999844350852, 1281.0491, 0.29958335, NaN, NaN, NaN, 2.0417507, 6395.7812
47.74000057973899, 1279.0929, 0.29958335, NaN, NaN, NaN, 2.0515168, 6386.0146
47.74999890127219, 1281.0491, 0.29966667, NaN, NaN, NaN, 2.0515168, 6395.7812
47.76000103750266, 1279.0929, 0.29975, NaN, NaN, NaN, 2.0417507, 6386.0146
47.769999359035864, 1279.0929, 0.29975, NaN, NaN, NaN, 2.0515168, 6386.0146
47.78000149526633, 1281.0491, 0.29991668, NaN, NaN, NaN, 2.0417507, 6395.7812
47.789999816799536, 1279.0929, 0.29991668, NaN, NaN, NaN, 2.0515168, 6386.0146
47.79999813833274, 1279.0929, 0.30008334, NaN, NaN, NaN, 2.0515168, 6386.0146
47.81000027456321, 1279.0929, 0.30008334, NaN, NaN, NaN, 2.0417507, 6386.0146
47.81999859609641, 1281.0491, 0.30008334, NaN, NaN, NaN, 2.0515168, 6395.7812
47.83000073232688, 1279.0929, 0.30025, NaN, NaN, NaN, 2.0417507, 6386.0146
47.83999905386008, 1279.0929, 0.30025, NaN, NaN, NaN, 2.0515168, 6386.0146
47.85000119009055, 1281.0491, 0.30033335, NaN, NaN, NaN, 2.0515168, 6395.7812
47.859999511623755, 1279.0929, 0.30041668, NaN, NaN, NaN, 2.0417507, 6386.0146
47.870001647854224, 1281.0491, 0.30041668, NaN, NaN, NaN, 2.0515168, 6395.7812
47.87999996938743, 1279.0929, 0.30058333, NaN, NaN, NaN, 2.0417507, 6386.0146
47.88999829092063, 1279.0929, 0.30058333, NaN, NaN, NaN, 2.0515168, 6386.0146
47.9000004271511, 1281.0491, 0.3006667, NaN, NaN, NaN, 2.0515168, 6395.7812
47.9099987486843, 1281.0491, 0.30075002, NaN, NaN, NaN, 2.0417507, 6395.7812
47.92000088491477, 1281.0491, 0.30075002, NaN, NaN, NaN, 2.0515168, 6395.7812
47.929999206447974, 1281.0491, 0.30091667, NaN, NaN, NaN, 2.0417507, 6395.7812
47.94000134267844, 1279.0929, 0.30091667, NaN, NaN, NaN, 2.0515168, 6386.0146
47.949999664211646, 1279.0929, 0.301, NaN, NaN, NaN, 2.0515168, 6386.0146
47.960001800442114, 1277.1367, 0.30108333, NaN, NaN, NaN, 2.0417507, 6376.2476
47.97000012197532, 1279.0929, 0.30108333, NaN, NaN, NaN, 2.0515168, 6386.0146
47.97999844350852, 1277.1367, 0.30125, NaN, NaN, NaN, 2.0417507, 6376.2476
47.99000057973899, 1277.1367, 0.30125, NaN, NaN, NaN, 2.0515168, 6376.2476
47.99999890127219, 1279.0929, 0.30133334, NaN, NaN, NaN, 2.0515168, 6386.0146
48.01000103750266, 1279.0929, 0.30141667, NaN, NaN, NaN, 2.0417507, 6386.0146
48.019999359035864, 1279.0929, 0.30141667, NaN, NaN, NaN, 2.0515168, 6386.0146
48.03000149526633, 1279.0929, 0.30158335, NaN, NaN, NaN, 2.0417507, 6386.0146
48.039999816799536, 1279.0929, 0.30158335, NaN, NaN, NaN, 2.0515168, 6386.0146
48.04999813833274, 1281.0491, 0.30175, NaN, NaN, NaN, 2.0515168, 6395.7812
48.06000027456321, 1279.0929, 0.30175, NaN, NaN, NaN, 2.0417507, 6386.0146
48.06999859609641, 1279.0929, 0.30183333, NaN, NaN, NaN, 2.0515168, 6386.0146
48.08000073232688, 1279.0929, 0.30191666, NaN, NaN, NaN, 2.0417507, 6386.0146
48.08999905386008, 1279.0929, 0.30191666, NaN, NaN, NaN, 2.0515168, 6386.0146
48.10000119009055, 1279.0929, 0.30208334, NaN, NaN, NaN, 2.0417507, 6386.0146
48.109999511623755, 1279.0929, 0.30208334, NaN, NaN, NaN, 2.0417507, 6386.0146
48.120001647854224, 1279.0929, 0.30216667, NaN, NaN, NaN, 2.0417507, 6386.0146
48.12999996938743, 1277.1367, 0.30225, NaN, NaN, NaN, 2.0417507, 6376.2476
48.13999829092063, 1277.1367, 0.30225, NaN, NaN, NaN, 2.0515168, 6376.2476
48.1500004271511, 1279.0929, 0.30241668, NaN, NaN, NaN, 2.0417507, 6386.0146
48.1599987486843, 1279.0929, 0.30241668, NaN, NaN, NaN, 2.0417507, 6386.0146
48.17000088491477, 1279.0929, 0.3025, NaN, NaN, NaN, 2.0417507, 6386.0146
48.179999206447974, 1279.0929, 0.30258334, NaN, NaN, NaN, 2.0417507, 6386.0146
48.19000134267844, 1277.1367, 0.30258334, NaN, NaN, NaN, 2.0515168, 6376.2476
48.199999664211646, 1279.0929, 0.30275, NaN, NaN, NaN, 2.0417507, 6386.0146
48.210001800442114, 1277.1367, 0.30275, NaN, NaN, NaN, 2.0417507, 6376.2476
48.22000012197532, 1279.0929, 0.30283335, NaN, NaN, NaN, 2.0417507, 6386.0146
48.22999844350852, 1277.1367, 0.30291668, NaN, NaN, NaN, 2.0417507, 6376.2476
48.24000057973899, 1279.0929, 0.30291668, NaN, NaN, NaN, 2.0515168, 6386.0146
48.24999890127219, 1279.0929, 0.30308333, NaN, NaN, NaN, 2.0417507, 6386.0146
